,0,1
0,0.7678086929711149,0.020387437607553998
1,0.7134332598650364,0.02005633902875959
2,0.6707732190188359,0.01874603844650754
3,0.6392080613928454,0.01774692584042208
4,0.7678468435000648,0.02038922584248664
5,0.4272357775861168,0.006764844013787505
6,0.7002573373659148,0.019657899504161937
7,0.793625608048347,0.022044554517930793
8,0.556851945895969,0.015067449123917238
9,0.7381244382675705,0.020781276368928955
10,0.6232120422353672,0.01434291846424392
11,0.7789472218352149,0.021849480107062773
12,0.6492922443439729,0.01806824413290089
13,0.5190603825810763,0.013812979114302685
14,0.21638473021325205,-0.0011180963947158907
15,0.15888165316954808,-0.0032353407102006875
16,0.39163373602719403,0.005418640737262376
17,0.7675281991936757,0.020374299400231423
18,0.47483020722942143,0.008576395753408352
19,0.6509782847509105,0.015451529953448392
20,0.7396367893515893,0.01912437996704314
21,0.7059508279553665,0.017695582399713167
22,0.6540309505703168,0.018218583058413704
23,0.7933919473241421,0.02176661172898838
24,0.7746243346370738,0.021752341208332894
25,0.7241977460118952,0.020376416640197223
26,0.7946825588906808,0.02190523875558389
27,0.7598247822743673,0.02001915368216053
28,0.7781841259190388,0.020887973767593368
29,0.6848056003958902,0.019183068971024893
30,0.7023325398715069,0.019721082677443533
31,0.7481358678643453,0.019496127952327476
32,0.3951179987758461,0.0055500790308622835
33,0.21711236381723,-0.0010912251747981691
34,0.7496991271326486,0.021107256307851367
35,0.7667733179315376,0.021561264223648586
36,0.6682133998542679,0.016146922449836603
37,0.7891230755001897,0.02147581080116192
38,0.5559717693448568,0.01503838292588976
39,0.7908470773313444,0.021583200010648743
40,0.7853962028182712,0.02126310765008954
41,-0.06775931904325709,-0.009421017920595583
42,0.558253434136758,0.015113714835328036
43,0.7639106947937254,0.020206244979708333
44,0.5739608381453886,0.012404019851356161
45,0.6589532472140847,0.018374276012826093
46,0.6592240905076322,0.015783452750542548
47,0.6352484127322454,0.017620268459497906
48,0.6393023042380673,0.014983742501953088
49,0.779069518815653,0.02185211610947613
50,-0.2200343110888671,-0.14714595593461663
51,-0.329468580090035,-0.09692987934065857
52,-0.23283832663096857,-0.1811467678824471
53,-0.38342730916356943,0.7856509386844998
54,-0.3316586319166651,-0.14945980338865222
55,-0.49848270903373904,0.671729199041725
56,-0.39104411946785267,-0.20418599709950008
57,-0.04903852462511312,-0.012925483656162048
58,-0.2653540034442794,-0.10262664205781284
59,-0.38427804740519633,0.7859467453887115
60,-0.04903852462511328,-0.012925483656161883
61,-0.4919617810427476,0.6761089847642255
62,-0.397136493100192,0.7860226692807519
63,-0.44033119843661606,-0.1164499275449638
64,-0.3801592121898129,0.7858769594369551
65,-0.2534644240129774,-0.11222425761270982
66,-0.4630361902523445,0.7369776280998183
67,-0.41294806733407124,0.7807509164756654
68,-0.06443005682386131,-0.004669534321827044
69,-0.38750170026095343,0.7857792819885808
70,-0.34114596545591436,-0.23596364839687692
71,-0.4677631046877945,0.7095395625569093
72,-0.3875380310797369,-0.29977335500912033
73,-0.4868413943115197,0.15644633397864438
74,-0.3351005845957931,-0.0029700131121241664
75,-0.2667168685110464,-0.10027108980210031
76,-0.2421244939510438,-0.15915117828305955
77,-0.3460335116112944,-0.3521729026124672
78,-0.5081333603934766,0.222795538940107
79,-0.3752336193643112,0.7852690546801423
80,-0.3792026172846512,0.7857014052148655
81,-0.37416490609426517,0.7849933913102775
82,-0.40371689055603543,0.783603055799574
83,-0.3222620398314353,-0.25791833011389176
84,-0.453476429530166,0.7490694779849227
85,-0.3922023791049627,-0.1744525285098429
86,-0.25522441565761994,-0.15554755277394555
87,-0.06443005682386128,-0.004669534321827044
88,-0.43322074464422666,0.7681475504432757
89,-0.39332232149729063,0.7851329199360131
90,-0.4214250388630979,0.775402842848877
91,-0.45149426934794246,-0.013037158814872104
92,-0.40574954837436694,0.7831742526877882
93,-0.04903852462511297,-0.01292548365616195
94,-0.4196666570325588,0.7763022815424341
95,-0.43358741080653806,0.7680765023800641
